customer_id,age_range,marital_status,rented,family_size,no_of_children,income_bracket
2698,56+,Married,False,5,4.0,3
2699,26-35,Single,True,2,6.0,5
2700,36-45,NaN,False,3,4.0,5
2701,18-25,Married,True,6,5.0,2
2702,26-35,Single,True,1,5.0,6
2703,46-55,Single,True,4,4.0,9
2704,26-35,NaN,False,1,4.0,5
2705,56+,Single,True,4,6.0,8
2706,26-35,Single,True,5,3.0,4
2707,36-45,Married,True,3,3.0,1
2708,46-55,Married,True,6,3.0,5
2709,56+,NaN,True,1,5.0,3
2710,18-25,Married,True,6,1.0,5
2711,56+,Married,False,6,6.0,8
2712,18-25,Married,False,5,2.0,9
2713,26-35,Married,False,4,5.0,8
2714,56+,NaN,True,4,,5
2715,56+,Single,False,3,3.0,1
2716,18-25,Single,False,1,2.0,6
2717,36-45,Married,True,2,,7
2718,18-25,Single,False,5,6.0,5
2719,46-55,NaN,True,4,2.0,1
2720,46-55,Married,True,2,2.0,7
2721,46-55,Married,True,4,3.0,6
2722,18-25,Single,False,3,3.0,5
2723,36-45,Married,False,2,3.0,8
2724,18-25,NaN,True,4,6.0,7
2725,36-45,Single,True,2,5.0,1
2726,56+,NaN,True,1,1.0,8
2727,56+,Married,False,1,2.0,4
2728,18-25,Married,True,3,3.0,9
2729,56+,Married,False,4,,7
2730,46-55,Single,True,4,,8
2731,26-35,Single,False,2,,5
2732,56+,NaN,False,2,1.0,9
2733,26-35,NaN,False,3,4.0,9
2734,18-25,Single,False,2,2.0,8
2735,56+,Married,False,3,,1
2736,56+,NaN,True,5,3.0,8
2737,56+,Single,True,5,4.0,5
2738,36-45,NaN,False,5,1.0,1
2739,36-45,Single,False,3,6.0,6
2740,18-25,NaN,True,4,2.0,7
2741,36-45,Single,False,1,2.0,3
2742,26-35,NaN,False,2,2.0,9
2743,56+,NaN,True,5,4.0,1
2744,26-35,NaN,True,5,2.0,7
2745,18-25,Married,True,5,,1
2746,18-25,NaN,True,6,2.0,3
2747,26-35,Single,False,6,4.0,3
2748,26-35,NaN,False,1,1.0,4
2749,36-45,NaN,True,3,6.0,6
2750,56+,NaN,False,2,3.0,7
2751,56+,Single,True,3,,1
2752,46-55,Single,True,3,,8
2753,26-35,Single,True,2,4.0,8
2754,46-55,NaN,True,6,6.0,6
2755,56+,Married,False,4,,5
2756,56+,Single,False,6,2.0,2
2757,18-25,Married,True,3,4.0,5
2758,36-45,Married,True,3,5.0,2
2759,18-25,Single,True,3,6.0,3
2760,18-25,Single,False,3,2.0,5
2761,26-35,Married,False,6,,3
2762,36-45,Married,False,3,2.0,6
2763,46-55,Married,False,6,6.0,5
2764,56+,Single,False,4,6.0,1
2765,36-45,NaN,True,2,5.0,2
2766,18-25,Married,True,1,4.0,2
2767,46-55,Married,True,3,2.0,2
2768,46-55,Married,True,4,4.0,2
2769,26-35,Married,True,3,1.0,6
2770,56+,Single,False,1,4.0,3
2771,36-45,Single,False,3,,3
2772,18-25,Single,True,6,4.0,5
2773,26-35,NaN,False,4,5.0,8
2774,56+,Married,False,6,,7
2775,18-25,Married,False,6,,1
2776,26-35,Single,False,5,1.0,2
2777,18-25,Single,True,3,,2
2778,26-35,Single,True,4,3.0,4
2779,46-55,Married,False,6,5.0,2
2780,18-25,NaN,False,3,,2
2781,26-35,Married,False,5,4.0,7
2782,56+,Single,True,4,3.0,6
2783,46-55,Single,False,2,4.0,3
2784,18-25,NaN,True,1,5.0,6
2785,46-55,Married,True,3,,5
2786,46-55,Single,False,2,2.0,7
2787,26-35,Single,True,5,6.0,5
2788,46-55,Single,False,5,5.0,3
2789,46-55,Married,True,1,4.0,4
2790,56+,Single,True,2,3.0,4
2791,46-55,Single,False,2,,9
2792,46-55,Married,True,1,1.0,1
2793,56+,Single,True,3,5.0,3
2794,56+,Single,False,6,,6
2795,18-25,Single,False,3,1.0,4
2796,26-35,Married,False,5,1.0,7
2797,26-35,Married,False,1,1.0,8
2798,26-35,Single,False,5,5.0,9
2799,56+,NaN,True,1,2.0,7
2800,56+,NaN,False,1,6.0,2
2801,46-55,NaN,True,1,4.0,9
2802,56+,Married,True,1,4.0,7
2803,46-55,Single,True,6,6.0,8
2804,36-45,Married,True,5,6.0,3
2805,18-25,NaN,True,2,3.0,1
2806,36-45,Married,False,2,4.0,3
2807,56+,NaN,True,2,6.0,5
2808,56+,Married,False,5,5.0,3
2809,56+,Married,False,1,4.0,9
2810,46-55,NaN,True,5,4.0,3
2811,18-25,Single,True,3,2.0,6
2812,18-25,NaN,False,3,2.0,2
2813,26-35,Single,True,4,2.0,8
2814,56+,Married,True,1,6.0,4
2815,46-55,NaN,False,2,5.0,4
2816,46-55,Single,False,2,1.0,7
2817,18-25,Married,False,2,3.0,3
2818,36-45,Single,False,1,6.0,3
2819,46-55,Married,False,5,6.0,4
2820,46-55,Single,True,5,3.0,1
2821,36-45,NaN,True,3,1.0,1
2822,26-35,Single,False,6,5.0,2
2823,36-45,Married,True,3,3.0,9
2824,18-25,NaN,False,1,,8
2825,26-35,Single,True,6,,6
2826,18-25,Single,True,6,5.0,7
2827,36-45,NaN,True,3,3.0,1
2828,56+,Single,False,1,2.0,1
2829,56+,NaN,False,2,6.0,9
2830,46-55,Married,False,2,5.0,1
2831,18-25,Single,True,6,6.0,8
2832,26-35,Single,False,6,5.0,2
2833,46-55,Single,True,3,4.0,1
2834,18-25,Married,False,2,3.0,1
2835,56+,Single,True,6,5.0,1
2836,56+,Single,False,5,3.0,6
2837,36-45,Single,True,4,5.0,9
2838,56+,Married,True,5,5.0,9
2839,46-55,NaN,False,5,4.0,7
2840,26-35,Married,False,6,4.0,2
2841,46-55,NaN,False,6,3.0,5
2842,26-35,NaN,False,5,,3
2843,26-35,Married,True,1,4.0,3
2844,18-25,Married,False,6,,8
2845,56+,Single,False,3,2.0,5
2846,26-35,Single,True,5,6.0,6
2847,18-25,NaN,True,6,,7
2848,46-55,Single,True,4,5.0,9
2849,26-35,Married,False,1,5.0,6
2850,26-35,NaN,False,5,3.0,8
2851,56+,NaN,False,1,3.0,7
2852,56+,Single,True,2,6.0,6
2853,46-55,Single,False,1,1.0,8
2854,18-25,NaN,False,2,6.0,8
2855,36-45,Single,True,5,1.0,8
2856,26-35,NaN,False,2,4.0,3
2857,46-55,NaN,False,3,3.0,1
2858,26-35,NaN,False,4,2.0,8
2859,36-45,Married,False,1,5.0,4
2860,26-35,Married,True,6,4.0,4
2861,26-35,NaN,True,2,1.0,1
2862,56+,Single,True,2,3.0,4
2863,46-55,NaN,False,5,1.0,6
2864,26-35,NaN,False,2,5.0,8
2865,26-35,Single,False,2,4.0,2
2866,36-45,NaN,False,5,3.0,2
2867,26-35,Single,True,2,2.0,7
2868,36-45,Married,False,2,1.0,3
2869,56+,NaN,False,6,2.0,8
2870,18-25,Married,False,3,1.0,4
2871,56+,Married,False,1,3.0,2
2872,26-35,NaN,False,3,3.0,8
2873,26-35,NaN,False,6,,3
2874,18-25,NaN,True,4,3.0,9
2875,56+,NaN,True,3,5.0,6
2876,36-45,Single,True,1,5.0,4
2877,18-25,NaN,False,6,4.0,1
2878,26-35,Married,True,4,2.0,4
2879,18-25,Married,False,3,5.0,2
2880,46-55,Single,False,2,5.0,1
2881,46-55,Single,True,3,1.0,4
2882,18-25,Married,False,6,4.0,5
2883,56+,Married,True,6,6.0,8
2884,46-55,Married,True,3,4.0,1
2885,46-55,Single,True,1,5.0,7
2886,46-55,Married,True,1,6.0,4
2887,56+,Single,True,6,,3
2888,36-45,Single,False,5,3.0,1
2889,18-25,Married,True,1,6.0,4
2890,26-35,Married,True,2,5.0,6
2891,56+,NaN,True,5,5.0,4
2892,18-25,Married,False,1,2.0,4
2893,26-35,NaN,True,3,1.0,2
2894,46-55,Married,True,4,3.0,9
2895,26-35,Single,True,3,4.0,5
2896,36-45,NaN,False,5,4.0,4
2897,46-55,Single,False,6,4.0,5
2898,18-25,Single,True,6,3.0,5
2899,36-45,NaN,False,6,3.0,6
2900,18-25,NaN,False,2,5.0,7
2901,36-45,Married,False,4,5.0,1
2902,36-45,Single,False,2,3.0,4
2903,36-45,Single,False,4,2.0,9
2904,36-45,Married,False,3,6.0,9
2905,46-55,NaN,False,5,5.0,9
2906,36-45,NaN,True,5,,6
2907,46-55,NaN,True,3,5.0,4
2908,36-45,NaN,True,5,,8
2909,56+,Married,False,5,5.0,9
2910,36-45,Single,False,2,6.0,1
2911,18-25,Married,False,1,5.0,9
2912,46-55,NaN,True,5,3.0,1
2913,18-25,Single,False,4,2.0,8
2914,56+,Married,True,6,3.0,2
2915,36-45,Married,True,4,5.0,3
2916,18-25,Single,False,2,2.0,6
2917,36-45,Married,False,6,6.0,3
2918,56+,NaN,True,5,3.0,9
2919,56+,Married,False,2,2.0,6
2920,18-25,NaN,False,1,,1
2921,56+,Single,False,2,2.0,8
2922,26-35,NaN,True,4,2.0,4
2923,18-25,NaN,False,6,3.0,4
2924,46-55,Single,False,3,1.0,3
2925,46-55,Married,False,4,2.0,7
2926,26-35,NaN,True,1,,2
2927,26-35,Single,True,3,3.0,3
2928,46-55,Single,True,2,4.0,9
2929,56+,Single,False,4,5.0,9
2930,56+,Married,True,6,6.0,6
2931,18-25,Married,False,4,2.0,4
2932,26-35,NaN,False,2,6.0,5
2933,36-45,Married,True,2,1.0,9
2934,26-35,Married,True,4,1.0,9
2935,56+,NaN,False,5,6.0,5
2936,36-45,Married,False,1,5.0,8
2937,46-55,Married,True,5,,8
2938,56+,Single,False,6,4.0,4
2939,26-35,Single,False,6,6.0,6
2940,36-45,Single,False,4,3.0,3
2941,36-45,Married,False,5,6.0,4
2942,26-35,Single,True,2,3.0,8
2943,26-35,NaN,False,4,5.0,3
2944,46-55,Married,True,2,2.0,3
2945,36-45,Married,True,5,2.0,6
2946,26-35,NaN,True,5,4.0,6
2947,36-45,Single,False,2,4.0,7
2948,26-35,Married,True,1,4.0,9
2949,18-25,Married,True,3,,3
2950,18-25,Married,False,4,,5
2951,56+,Single,True,6,4.0,2
2952,18-25,Married,False,3,3.0,7
2953,56+,Married,False,4,2.0,1
2954,46-55,NaN,True,5,,7
2955,36-45,Single,True,1,,1
2956,26-35,NaN,True,5,2.0,3
2957,26-35,Married,False,3,4.0,2
2958,46-55,Married,True,3,2.0,1
2959,36-45,Married,True,6,6.0,5
2960,56+,Married,False,1,1.0,3
2961,56+,Single,True,3,1.0,4
2962,26-35,Married,True,2,5.0,4
2963,18-25,Single,False,3,3.0,9
2964,26-35,Married,True,2,2.0,2
2965,26-35,Single,True,6,,9
2966,56+,Married,False,5,4.0,5
2967,18-25,Single,False,4,2.0,9
2968,46-55,Single,False,6,2.0,4
2969,56+,Single,False,2,,3
2970,46-55,Married,True,1,,4
2971,18-25,NaN,True,2,5.0,8
2972,26-35,NaN,True,5,5.0,5
2973,56+,NaN,True,3,,3
2974,36-45,NaN,True,3,5.0,3
2975,56+,Single,True,2,3.0,3
2976,56+,NaN,False,4,1.0,3
2977,26-35,Married,True,3,1.0,3
2978,18-25,Single,True,1,5.0,1
2979,46-55,Married,False,4,,9
2980,18-25,Married,True,3,6.0,6
2981,56+,Married,True,6,6.0,5
2982,36-45,NaN,True,1,3.0,2
2983,18-25,NaN,False,1,2.0,9
2984,36-45,Single,False,2,1.0,3
2985,56+,Married,False,4,4.0,7
2986,46-55,NaN,False,5,1.0,5
2987,26-35,Single,False,2,3.0,6
2988,56+,Married,True,2,5.0,7
2989,56+,NaN,False,6,1.0,3
2990,18-25,NaN,False,3,3.0,3
2991,26-35,Married,True,5,6.0,7
2992,46-55,Married,True,2,,8
2993,36-45,NaN,True,2,2.0,1
2994,18-25,NaN,True,2,,9
2995,18-25,Married,False,1,2.0,1
2996,56+,NaN,True,2,1.0,5
2997,26-35,Single,False,5,4.0,1
2998,18-25,Single,False,4,4.0,2
2999,36-45,Single,True,3,,3
3000,46-55,Married,False,4,6.0,6
3001,18-25,Married,True,6,5.0,7
3002,56+,Married,True,2,1.0,5
3003,56+,NaN,False,2,5.0,6
3004,36-45,NaN,False,1,1.0,1
3005,26-35,Single,False,4,,5
3006,56+,Single,True,1,6.0,9
3007,46-55,NaN,True,2,,2
3008,46-55,Married,True,6,2.0,9
3009,36-45,NaN,True,5,4.0,7
3010,46-55,NaN,True,5,4.0,6
3011,26-35,Married,True,1,2.0,5
3012,56+,Married,False,2,4.0,7
3013,56+,Single,True,5,,1
3014,46-55,Single,False,1,2.0,2
3015,46-55,NaN,False,2,3.0,7
3016,46-55,NaN,True,5,6.0,5
3017,56+,NaN,True,6,5.0,7
3018,56+,Married,False,2,1.0,1
3019,46-55,NaN,True,4,4.0,2
3020,36-45,NaN,True,4,6.0,6
3021,46-55,Single,False,5,2.0,3
3022,46-55,Single,False,5,4.0,6
3023,56+,Single,True,5,1.0,9
3024,36-45,NaN,True,2,2.0,5
3025,36-45,NaN,False,1,4.0,7
3026,46-55,NaN,True,4,1.0,7
3027,18-25,NaN,False,6,6.0,5
3028,26-35,NaN,True,3,6.0,2
3029,36-45,Married,True,6,5.0,3
3030,56+,Married,True,4,1.0,8
3031,36-45,NaN,True,5,6.0,9
3032,46-55,Single,True,4,2.0,6
3033,36-45,Married,False,4,1.0,7
3034,46-55,Married,False,5,,4
3035,18-25,Single,True,4,6.0,3
3036,56+,NaN,True,5,4.0,5
3037,18-25,Married,False,4,2.0,3
3038,18-25,Married,True,2,4.0,8
3039,36-45,Single,True,2,,4
3040,26-35,Single,False,2,4.0,7
3041,46-55,Single,True,4,6.0,7
3042,36-45,Single,False,4,5.0,4
3043,46-55,Single,True,2,3.0,1
3044,18-25,Single,False,5,6.0,6
3045,36-45,NaN,True,3,5.0,2
3046,26-35,Married,True,3,,3
3047,18-25,Single,True,6,5.0,5
3048,46-55,Single,False,6,,1
3049,26-35,Single,True,5,3.0,1
3050,18-25,Married,False,6,5.0,7
3051,46-55,NaN,True,3,6.0,7
3052,26-35,Married,False,5,5.0,7
3053,36-45,NaN,True,6,2.0,8
3054,36-45,Married,True,4,2.0,1
3055,18-25,NaN,True,4,2.0,6
3056,26-35,Single,False,1,4.0,1
3057,26-35,Single,False,1,1.0,5
3058,36-45,Married,False,1,2.0,9
3059,36-45,Married,True,1,6.0,5
3060,36-45,Married,True,4,5.0,9
3061,36-45,NaN,False,2,6.0,2
3062,56+,NaN,False,4,5.0,3
3063,26-35,Married,False,2,2.0,3
3064,56+,Married,False,3,4.0,8
3065,18-25,NaN,True,5,5.0,9
3066,56+,NaN,False,6,,1
3067,26-35,Married,False,1,1.0,5
3068,46-55,Married,False,4,3.0,9
3069,46-55,Married,False,4,5.0,8
3070,18-25,Single,False,3,2.0,6
3071,18-25,NaN,True,2,,7
3072,26-35,Married,False,1,5.0,1
3073,56+,Single,False,6,3.0,3
3074,46-55,Married,True,6,,8
3075,56+,Married,True,6,1.0,9
3076,56+,NaN,False,2,6.0,7
3077,36-45,Married,True,5,2.0,1
3078,56+,Single,False,2,2.0,7
3079,18-25,NaN,True,2,6.0,7
3080,26-35,Single,False,1,5.0,1
3081,26-35,Single,False,6,5.0,3
3082,46-55,NaN,True,5,6.0,7
3083,26-35,Single,False,1,4.0,5
3084,26-35,NaN,True,5,2.0,3
3085,26-35,Single,False,3,,8
3086,46-55,Single,False,2,3.0,6
3087,26-35,Married,False,6,4.0,8
3088,36-45,Married,True,5,5.0,1
3089,18-25,NaN,False,6,5.0,8
3090,56+,NaN,False,1,5.0,4
3091,46-55,Single,False,3,1.0,5
3092,56+,Married,False,4,4.0,2
3093,56+,Married,False,3,6.0,7
3094,18-25,Single,True,6,1.0,3
3095,18-25,Married,True,2,5.0,7
3096,46-55,NaN,True,1,3.0,8
3097,56+,NaN,False,3,3.0,3
3098,46-55,Married,False,2,2.0,6
3099,36-45,NaN,False,1,,3
3100,36-45,Married,True,1,2.0,4
3101,46-55,Married,True,4,2.0,5
3102,18-25,Married,True,2,5.0,8
3103,36-45,NaN,False,4,1.0,4
3104,18-25,NaN,True,5,5.0,8
3105,56+,NaN,False,6,1.0,5
3106,56+,NaN,True,1,5.0,8
3107,26-35,Single,False,1,6.0,6
3108,46-55,Married,False,2,4.0,4
3109,36-45,Single,False,5,,3
3110,46-55,Single,True,4,6.0,1
3111,46-55,Married,True,3,6.0,2
3112,36-45,Married,False,5,4.0,5
3113,18-25,Single,False,1,6.0,6
3114,56+,NaN,False,6,4.0,2
3115,26-35,NaN,False,1,3.0,6
3116,56+,Married,False,4,5.0,8
3117,46-55,Married,False,5,1.0,9
3118,26-35,Married,True,2,2.0,1
3119,36-45,Single,True,4,6.0,1
3120,26-35,Married,True,3,4.0,1
3121,46-55,Married,True,4,5.0,1
3122,26-35,Married,True,3,,7
3123,36-45,Single,False,2,5.0,9
3124,36-45,Single,False,4,3.0,6
3125,26-35,NaN,False,3,2.0,7
3126,36-45,Married,True,3,,9
3127,36-45,Married,True,1,4.0,3
3128,26-35,Single,False,2,2.0,9
3129,36-45,NaN,True,2,3.0,2
3130,56+,Single,False,4,2.0,1
3131,18-25,Single,True,5,4.0,1
3132,36-45,NaN,True,4,1.0,2
3133,46-55,NaN,True,5,,1
3134,56+,NaN,True,4,6.0,5
3135,36-45,Single,False,3,5.0,2
3136,26-35,NaN,True,2,5.0,8
3137,18-25,NaN,False,1,,4
3138,36-45,Single,False,1,3.0,9
3139,18-25,Single,False,2,2.0,6
3140,56+,NaN,False,2,2.0,8
3141,56+,Single,True,5,2.0,6
3142,26-35,Married,True,4,6.0,5
3143,46-55,Single,True,4,,9
3144,26-35,NaN,True,4,1.0,2
3145,46-55,Single,False,5,2.0,7
3146,26-35,Married,False,5,2.0,1
3147,26-35,Single,False,1,2.0,6
3148,56+,NaN,False,5,,8
3149,46-55,NaN,False,3,1.0,5
3150,46-55,Single,True,4,2.0,3
3151,18-25,Single,True,5,,1
3152,56+,Married,True,5,3.0,9
3153,36-45,Single,False,4,5.0,9
3154,18-25,Single,True,3,4.0,9
3155,36-45,Married,True,6,6.0,2
3156,56+,Single,True,6,6.0,8
3157,26-35,Married,True,5,2.0,4
3158,26-35,Single,False,6,4.0,3
3159,36-45,NaN,False,4,2.0,1
3160,36-45,NaN,False,3,1.0,8
3161,26-35,Married,False,6,5.0,5
3162,36-45,NaN,True,1,6.0,5
3163,18-25,NaN,True,5,5.0,4
3164,26-35,NaN,False,6,6.0,3
3165,46-55,Married,False,6,1.0,4
3166,56+,NaN,False,1,2.0,5
3167,46-55,Single,False,5,3.0,7
3168,26-35,Married,False,2,2.0,1
3169,46-55,Single,True,6,2.0,1
3170,46-55,Married,False,2,,8
3171,46-55,Single,True,1,2.0,3
3172,18-25,Married,False,5,4.0,4
3173,26-35,Married,True,4,4.0,4
3174,56+,Single,False,1,,9
3175,18-25,Married,True,4,4.0,3
3176,46-55,Married,True,4,,5
3177,18-25,Married,False,4,3.0,5
3178,18-25,Married,False,3,,1
3179,26-35,Married,True,1,5.0,1
3180,26-35,Single,False,2,1.0,6
3181,36-45,NaN,False,5,1.0,4
3182,46-55,Married,True,5,6.0,9
3183,56+,NaN,False,5,1.0,9
3184,46-55,Single,False,3,6.0,9
3185,18-25,Married,False,4,,5
3186,18-25,Single,True,1,4.0,7
3187,26-35,Married,True,1,1.0,4
3188,36-45,Single,False,5,6.0,4
3189,18-25,Married,True,2,2.0,6
3190,46-55,NaN,False,6,1.0,8
3191,18-25,Married,False,3,6.0,2
3192,46-55,NaN,True,6,4.0,3
3193,18-25,Single,False,5,3.0,4
3194,36-45,Married,False,3,5.0,8
3195,36-45,NaN,True,6,6.0,6
3196,36-45,Married,False,6,6.0,5
3197,36-45,NaN,False,4,6.0,1
3198,18-25,Married,False,5,6.0,8
3199,56+,NaN,False,2,,6
3200,26-35,Married,True,5,5.0,3
3201,36-45,Single,False,6,,1
3202,36-45,Married,False,4,1.0,2
3203,36-45,Married,False,3,3.0,7
3204,56+,NaN,True,5,,1
3205,56+,Married,True,5,,5
3206,46-55,Single,False,6,6.0,8
3207,26-35,Single,False,6,6.0,6
3208,56+,Married,True,3,,8
3209,36-45,Single,True,5,6.0,9
3210,26-35,Single,False,5,4.0,4
3211,18-25,NaN,False,6,2.0,3
3212,18-25,Single,False,2,3.0,5
3213,36-45,Single,True,3,1.0,4
3214,56+,NaN,True,3,5.0,6
3215,26-35,Single,False,3,1.0,1
3216,36-45,Married,False,3,5.0,6
3217,36-45,NaN,True,4,3.0,7
3218,46-55,Married,False,5,1.0,7
3219,46-55,Single,False,1,4.0,4
3220,36-45,Single,True,1,4.0,5
3221,46-55,Married,True,1,1.0,4
3222,46-55,NaN,False,6,3.0,2
3223,56+,Married,False,2,4.0,6
3224,56+,NaN,True,4,4.0,2
3225,46-55,NaN,True,2,6.0,4
3226,18-25,Single,True,6,4.0,2
3227,56+,Married,True,4,2.0,5
3228,18-25,Married,True,5,3.0,7
3229,56+,NaN,False,6,1.0,7
3230,18-25,Single,False,2,4.0,4
3231,56+,Single,True,6,5.0,7
3232,18-25,Married,True,3,2.0,1
3233,46-55,NaN,False,3,2.0,2
3234,46-55,Single,True,1,4.0,6
3235,46-55,NaN,True,6,2.0,8
3236,36-45,Single,False,2,3.0,7
3237,56+,Single,True,2,5.0,7
3238,56+,Married,False,6,3.0,4
3239,56+,NaN,True,6,5.0,5
3240,26-35,Single,False,6,6.0,6
3241,26-35,Married,True,3,6.0,4
3242,18-25,NaN,False,3,2.0,9
3243,26-35,NaN,True,3,6.0,8
3244,46-55,NaN,True,5,1.0,5
3245,56+,Single,False,4,,7
3246,46-55,NaN,False,4,4.0,1
3247,26-35,Single,False,2,,3
3248,36-45,Married,False,3,3.0,7
3249,36-45,Single,True,2,5.0,6
3250,36-45,NaN,True,4,3.0,1
3251,56+,Single,True,2,5.0,1
3252,36-45,NaN,False,5,4.0,2
3253,56+,Single,False,4,5.0,1
3254,46-55,Married,False,1,1.0,8
3255,18-25,NaN,False,2,6.0,7
3256,26-35,NaN,True,1,4.0,4
3257,18-25,NaN,True,3,6.0,1
3258,56+,Married,True,5,3.0,6
3259,46-55,NaN,False,5,5.0,5
3260,56+,Single,True,3,,7
3261,18-25,Single,False,6,3.0,4
3262,56+,Married,False,3,2.0,1
3263,56+,NaN,True,2,6.0,5
3264,56+,NaN,True,3,6.0,7
3265,26-35,Married,True,6,,6
3266,26-35,Married,False,5,6.0,5
3267,26-35,Single,False,6,4.0,2
3268,56+,Single,False,6,3.0,2
3269,36-45,NaN,True,6,6.0,1
3270,26-35,Single,False,4,2.0,7
3271,26-35,NaN,True,1,2.0,3
3272,18-25,Single,True,3,3.0,7
3273,46-55,Single,False,5,3.0,5
3274,36-45,Single,False,3,,1
3275,56+,NaN,False,4,1.0,6
3276,18-25,NaN,True,5,,6
3277,56+,Married,True,2,3.0,8
3278,26-35,NaN,False,6,6.0,7
3279,26-35,Single,True,4,2.0,2
3280,46-55,Single,True,4,5.0,9
3281,26-35,Single,True,6,6.0,4
3282,56+,NaN,False,4,1.0,7
3283,26-35,Married,True,4,4.0,8
3284,46-55,Married,False,2,6.0,5
3285,36-45,Single,False,3,1.0,5
3286,36-45,Married,True,1,,1
3287,18-25,Single,False,2,6.0,7
3288,18-25,Single,True,2,6.0,6
3289,26-35,Married,True,4,,5
3290,36-45,Single,True,5,1.0,6
3291,18-25,Single,False,6,2.0,5
3292,18-25,Single,True,3,1.0,9
3293,36-45,NaN,False,2,2.0,7
3294,26-35,NaN,False,5,1.0,5
3295,36-45,NaN,False,1,5.0,4
3296,56+,Single,True,1,5.0,8
3297,18-25,Single,False,5,6.0,7
3298,26-35,Married,False,4,1.0,3
3299,56+,NaN,False,5,2.0,7
3300,26-35,Married,False,4,3.0,5
3301,46-55,Single,False,6,4.0,3
3302,36-45,Married,False,2,3.0,6
3303,26-35,Single,False,3,5.0,7
3304,18-25,Single,False,3,,1
3305,36-45,NaN,False,1,,6
3306,36-45,Single,True,2,4.0,7
3307,46-55,Single,False,2,1.0,9
3308,46-55,NaN,False,1,4.0,1
3309,46-55,Single,False,6,1.0,8
3310,46-55,Married,False,6,5.0,8
3311,46-55,NaN,True,6,4.0,1
3312,46-55,NaN,False,1,3.0,8
3313,18-25,NaN,True,4,2.0,2
3314,18-25,Married,True,4,,9
3315,18-25,Married,False,5,6.0,8
3316,18-25,NaN,True,3,4.0,9
3317,46-55,Married,False,4,,2
3318,26-35,Married,False,6,5.0,2
3319,46-55,Single,True,3,3.0,6
3320,46-55,Single,True,4,4.0,6
3321,36-45,Married,False,1,5.0,6
3322,18-25,Single,True,4,,8
3323,36-45,Married,True,1,5.0,1
3324,18-25,Single,True,5,1.0,6
3325,56+,NaN,True,2,,3
3326,18-25,Single,True,3,2.0,8
3327,36-45,Married,False,3,2.0,3
3328,36-45,Married,True,4,6.0,7
3329,36-45,Single,True,5,1.0,5
3330,26-35,Married,False,3,1.0,3
3331,56+,Married,True,4,5.0,2
3332,18-25,Single,False,4,6.0,9
3333,26-35,Single,False,6,4.0,7
3334,18-25,NaN,True,3,4.0,1
3335,36-45,Married,True,3,2.0,7
3336,36-45,Single,True,1,2.0,6
3337,26-35,NaN,False,3,6.0,4
3338,46-55,NaN,True,2,,1
3339,18-25,Single,True,3,6.0,7
3340,56+,Married,False,3,2.0,9
3341,36-45,Single,False,1,1.0,2
3342,18-25,NaN,False,5,5.0,3
3343,26-35,NaN,False,4,1.0,9
3344,46-55,Single,True,6,5.0,5
3345,56+,NaN,True,2,4.0,1
3346,46-55,Single,True,6,,2
3347,18-25,Married,True,4,4.0,5
3348,46-55,Single,False,4,5.0,7
3349,26-35,Married,True,3,,1
3350,56+,Single,False,4,5.0,7
3351,26-35,NaN,True,6,,9
3352,36-45,Married,True,2,6.0,5
3353,56+,NaN,True,1,2.0,6
3354,36-45,Married,True,1,1.0,9
3355,26-35,NaN,False,4,2.0,5
3356,46-55,NaN,True,3,1.0,6
3357,56+,Married,True,2,6.0,5
3358,18-25,Single,True,4,6.0,4
3359,46-55,NaN,False,3,6.0,5
3360,46-55,Married,False,2,1.0,7
3361,26-35,Single,False,3,1.0,1
3362,56+,Married,True,5,1.0,2
3363,36-45,Single,False,1,,8
3364,46-55,Married,False,5,,4
3365,36-45,Single,False,1,1.0,4
3366,18-25,Single,True,3,5.0,2
3367,18-25,Married,False,1,2.0,1
3368,36-45,NaN,False,4,6.0,2
3369,26-35,Married,True,3,3.0,7
3370,56+,NaN,False,5,3.0,4
3371,56+,Married,False,2,3.0,5
3372,56+,NaN,False,3,6.0,3
3373,26-35,Single,True,4,2.0,8
3374,18-25,NaN,True,3,,1
3375,56+,Single,False,1,6.0,6
3376,56+,Single,True,3,4.0,8
3377,56+,Single,True,3,1.0,3
3378,18-25,Married,True,2,1.0,1
3379,18-25,Single,False,1,6.0,8
3380,56+,Single,False,4,1.0,5
3381,26-35,Single,True,5,3.0,1
3382,36-45,Married,True,2,6.0,4
3383,56+,NaN,False,5,6.0,6
3384,56+,NaN,True,3,4.0,9
3385,36-45,NaN,False,6,2.0,2
3386,46-55,Married,True,1,2.0,9
3387,56+,Single,True,4,6.0,8
3388,18-25,Married,True,3,6.0,9
3389,36-45,Married,True,4,2.0,5
3390,36-45,Single,True,4,1.0,4
3391,46-55,Married,False,1,,9
3392,36-45,Married,True,4,5.0,4
3393,26-35,NaN,True,1,,9
3394,26-35,Married,True,1,2.0,7
3395,18-25,Single,False,3,,6
3396,46-55,Single,False,5,3.0,8
3397,56+,Single,True,5,5.0,7
3398,56+,NaN,False,6,,2
3399,26-35,NaN,False,5,3.0,8
3400,46-55,Married,True,1,5.0,5
3401,18-25,Single,True,4,5.0,3
3402,26-35,Married,True,1,6.0,2
3403,18-25,Married,True,3,4.0,9
3404,36-45,Single,False,6,2.0,7
3405,46-55,NaN,False,3,1.0,1
3406,36-45,NaN,True,3,4.0,7
