id,campaign_id,coupon_id,customer_id,redemption_status
7626,21,254,581,1
7627,23,934,2586,1
7628,21,752,2348,1
7629,26,592,2123,0
7630,20,269,494,0
7631,23,894,1373,0
7632,22,475,2606,1
7633,24,143,1011,1
7634,26,928,2409,1
7635,24,760,40,0
7636,28,559,338,0
7637,23,183,1330,0
7638,24,653,2025,0
7639,26,183,1390,1
7640,24,482,50,1
7641,23,785,2353,1
7642,23,692,2154,1
7643,25,176,2314,1
7644,21,769,1244,0
7645,27,702,2453,1
7646,21,731,1033,0
7647,26,721,789,0
7648,24,245,2669,0
7649,27,427,975,0
7650,27,315,2014,1
7651,29,937,773,0
7652,24,294,142,1
7653,28,384,231,0
7654,23,599,1360,0
7655,28,352,1648,0
7656,25,130,1727,1
7657,28,177,113,1
7658,23,337,1608,0
7659,22,541,1490,0
7660,27,300,799,0
7661,27,766,2188,1
7662,22,540,2300,0
7663,23,923,1094,1
7664,23,637,2540,0
7665,21,119,1476,0
7666,21,751,179,0
7667,20,862,297,1
7668,21,793,2801,0
7669,22,117,2296,0
7670,20,416,1104,0
7671,23,745,754,1
7672,24,869,290,1
7673,27,939,1891,0
7674,22,295,1328,1
7675,21,459,1846,0
7676,24,418,547,0
7677,20,516,443,0
7678,20,814,326,0
7679,29,703,1200,0
7680,27,896,276,1
7681,25,510,1116,1
7682,21,574,1682,1
7683,23,351,29,0
7684,28,651,2736,1
7685,26,274,1734,0
7686,29,133,2576,1
7687,20,271,2821,0
7688,22,395,711,1
7689,22,778,2149,1
7690,20,270,16,0
7691,22,968,2438,1
7692,28,879,1756,0
7693,20,914,954,0
7694,27,930,1221,0
7695,27,335,901,1
7696,21,328,1240,0
7697,22,955,1762,0
7698,27,360,1088,0
7699,21,867,145,0
7700,23,763,477,1
7701,27,393,208,1
7702,24,999,834,1
7703,21,679,177,1
7704,26,386,2257,0
7705,29,284,72,1
7706,28,748,865,1
7707,28,743,1188,1
7708,20,649,2095,0
7709,20,132,995,0
7710,27,799,1460,1
7711,28,478,1758,1
7712,22,302,2995,0
7713,26,614,1089,0
7714,20,854,1060,0
7715,27,612,1055,0
7716,29,227,1797,1
7717,20,594,2645,0
7718,27,166,1599,1
7719,22,920,2894,1
7720,26,578,1359,1
7721,21,531,1003,1
7722,27,908,1190,0
7723,21,977,979,0
7724,27,959,636,0
7725,27,278,330,1
7726,24,233,65,1
7727,23,520,2679,0
7728,24,243,2586,1
7729,28,133,606,1
7730,26,481,971,0
7731,29,840,78,0
7732,29,926,2703,0
7733,20,873,1829,1
7734,26,602,21,1
7735,25,587,602,1
7736,20,374,2216,0
7737,22,301,2125,0
7738,25,742,1038,0
7739,20,968,2578,1
7740,24,633,1232,0
7741,27,982,2894,1
7742,23,933,2302,0
7743,23,830,1907,0
7744,22,169,1192,0
7745,21,793,1891,1
7746,21,788,1236,0
7747,21,543,2562,0
7748,22,687,2435,0
7749,24,107,428,0
7750,29,963,2515,0
7751,21,846,1423,0
7752,28,719,2019,0
7753,22,653,1435,0
7754,25,733,1487,1
7755,24,196,2276,0
7756,22,565,2777,0
7757,20,272,231,1
7758,26,696,455,0
7759,23,820,605,0
7760,25,173,696,0
7761,20,879,1010,0
7762,21,425,1446,0
7763,27,192,2636,0
7764,29,212,2095,1
7765,27,115,941,0
7766,24,105,709,0
7767,21,528,381,1
7768,21,824,1522,0
7769,24,477,2837,1
7770,21,784,2269,0
7771,20,716,543,1
7772,22,569,1989,1
7773,26,514,1997,0
7774,29,621,540,1
7775,29,813,2392,0
7776,23,340,2318,1
7777,22,819,144,1
7778,20,932,2336,0
7779,25,936,1140,0
7780,25,141,843,0
7781,27,194,1227,0
7782,23,921,1662,1
7783,26,887,2426,0
7784,25,554,2688,1
7785,23,638,2944,1
7786,27,567,2036,0
7787,20,528,813,1
7788,29,257,1275,0
7789,26,690,2689,0
7790,25,941,1929,1
7791,23,645,795,1
7792,28,407,453,1
7793,22,518,1943,1
7794,28,329,2429,1
7795,24,979,1386,1
7796,25,771,2724,1
7797,26,840,946,0
7798,20,113,2623,0
7799,25,444,708,0
7800,26,974,2204,1
7801,23,568,1403,0
7802,25,964,2663,1
7803,27,711,873,1
7804,28,162,1045,0
7805,24,142,1423,0
7806,27,907,1748,1
7807,20,639,2734,0
7808,25,688,1448,0
7809,21,675,2254,0
7810,23,688,241,1
7811,25,175,1569,0
7812,23,611,730,0
7813,21,743,2587,1
7814,23,879,1111,1
7815,22,373,628,1
7816,25,664,150,0
7817,26,639,908,1
7818,27,321,830,0
7819,28,503,2972,0
7820,22,213,278,1
7821,25,710,2279,0
7822,25,997,353,1
7823,24,873,1296,1
7824,28,484,1537,1
7825,29,300,406,0
7826,21,893,672,0
7827,26,649,823,0
7828,20,494,1804,1
7829,25,182,1813,0
7830,27,336,1100,1
7831,26,655,2287,1
7832,21,405,574,1
7833,29,196,2863,1
7834,25,849,1198,0
7835,25,534,1559,1
7836,24,399,437,1
7837,29,448,2742,0
7838,28,568,635,1
7839,22,985,2109,0
7840,20,960,1567,0
7841,27,236,96,1
7842,22,857,1952,1
7843,24,197,637,0
7844,26,533,1001,1
7845,28,531,430,0
7846,28,506,225,1
7847,25,917,1887,1
7848,29,303,2783,0
7849,23,341,2197,1
7850,29,568,1983,0
7851,22,600,749,1
7852,29,240,2591,0
7853,22,586,1293,0
7854,20,167,1795,0
7855,26,143,2440,1
7856,21,912,1806,0
7857,26,716,1407,0
7858,22,435,2019,0
7859,29,999,1083,0
7860,26,109,2821,1
7861,25,752,1443,0
7862,22,754,1400,0
7863,21,224,1383,0
7864,24,275,1695,1
7865,28,180,966,0
7866,25,641,2705,0
7867,20,922,1889,0
7868,21,332,1522,1
7869,22,674,1010,0
7870,28,995,1929,0
7871,21,572,1634,0
7872,23,258,2110,1
7873,24,935,1526,0
7874,26,613,1200,0
7875,21,334,1704,1
7876,22,698,2820,1
7877,26,299,866,0
7878,29,415,2996,1
7879,23,803,205,1
7880,25,977,2378,1
7881,29,510,1079,0
7882,26,837,448,1
7883,24,736,2966,0
7884,26,382,2668,0
7885,22,775,184,0
7886,24,786,2295,1
7887,22,393,1384,0
7888,29,427,495,0
7889,24,771,1551,1
7890,24,916,93,1
7891,29,550,575,1
7892,27,424,1030,1
7893,25,302,82,1
7894,23,159,468,1
7895,28,724,2284,1
7896,21,541,1559,0
7897,20,177,2340,0
7898,25,502,472,0
7899,29,515,1244,0
7900,29,134,2170,0
7901,22,753,860,0
7902,29,150,2845,1
7903,20,288,1322,1
7904,25,889,1390,1
7905,26,438,1195,0
7906,25,567,2840,1
7907,24,154,410,0
7908,23,231,979,0
7909,22,702,1542,0
7910,23,719,1940,0
7911,29,130,1218,0
7912,21,643,2776,0
7913,25,791,202,1
7914,28,969,2962,1
7915,27,863,1806,1
7916,26,177,1765,0
7917,23,831,1478,0
7918,27,644,278,0
7919,25,788,2902,0
7920,25,396,2234,0
7921,23,543,1354,0
7922,25,385,1412,0
7923,21,465,1862,1
7924,26,729,312,0
7925,21,700,1354,1
7926,23,487,2416,0
7927,26,631,1660,1
7928,23,333,585,0
7929,22,595,1131,0
7930,22,956,924,1
7931,27,989,1446,1
7932,24,963,932,0
7933,25,966,627,1
7934,23,539,1835,1
7935,22,772,2677,0
7936,22,380,737,0
7937,22,174,2022,0
7938,24,595,2824,0
7939,24,560,519,1
7940,23,842,1443,0
7941,23,792,2182,0
7942,27,591,1626,0
7943,28,492,758,0
7944,27,306,2660,1
7945,29,329,2073,0
7946,26,804,1376,1
7947,23,947,2722,0
7948,20,274,1228,0
7949,21,744,1589,0
7950,28,157,1577,0
7951,21,662,2604,1
7952,27,145,1262,1
7953,28,684,2477,0
7954,22,571,2629,0
7955,25,169,2826,0
7956,28,572,1371,1
7957,25,771,800,1
7958,21,254,2068,0
7959,21,905,2227,1
7960,21,361,857,1
7961,29,720,2175,0
7962,20,485,2680,1
7963,27,192,1645,0
7964,20,657,891,1
7965,24,452,888,0
7966,23,268,130,0
7967,20,466,1433,0
7968,28,267,1864,0
7969,20,167,1373,0
7970,24,507,746,1
7971,24,711,669,0
7972,25,230,2235,0
7973,22,209,1688,1
7974,21,652,2421,0
7975,24,703,252,1
7976,22,438,2878,1
7977,23,339,373,1
7978,21,936,770,0
7979,29,854,2975,1
7980,28,693,1330,0
7981,27,703,1022,1
7982,25,559,865,1
7983,21,561,1526,0
7984,28,338,1858,1
7985,25,662,2826,1
7986,22,935,162,1
7987,20,536,2330,1
7988,24,242,504,0
7989,22,928,2560,1
7990,27,409,934,1
7991,26,465,520,1
7992,23,450,664,0
7993,24,786,2464,0
7994,23,696,512,0
7995,23,928,1559,0
7996,20,737,1749,0
7997,26,618,672,1
7998,23,278,1714,0
7999,29,754,2749,0
8000,27,774,1342,1
8001,24,848,1388,1
8002,26,932,2027,0
8003,21,192,2767,0
8004,25,441,1559,1
8005,24,301,818,1
8006,20,386,424,1
8007,29,558,1200,1
8008,25,933,2568,1
8009,20,960,1975,0
8010,26,533,79,1
8011,28,138,2027,1
8012,22,280,916,0
8013,27,409,499,0
8014,27,431,2731,1
8015,20,372,2853,1
8016,29,463,2999,0
8017,22,563,2940,0
8018,26,660,1997,0
8019,22,651,1164,0
8020,25,365,1107,1
8021,27,729,2916,0
8022,22,214,772,0
8023,22,671,1937,1
8024,23,727,1297,0
8025,27,987,331,1
8026,25,229,1213,0
8027,23,873,312,0
8028,23,458,1983,0
8029,20,608,808,0
8030,24,637,797,1
8031,24,750,384,0
8032,21,371,623,0
8033,22,723,845,0
8034,21,111,1952,0
8035,20,950,1384,1
8036,29,605,2553,1
8037,21,544,2585,1
8038,28,596,1243,0
8039,22,615,1478,0
8040,29,797,1662,1
8041,23,770,1611,1
8042,25,144,928,1
8043,24,291,1305,1
8044,29,896,850,0
8045,25,855,1785,1
8046,21,189,1991,0
8047,20,380,2400,0
8048,29,757,1726,1
8049,21,798,1091,1
8050,26,667,2393,1
8051,27,783,2621,1
8052,22,175,1090,1
8053,24,855,1271,1
8054,24,766,2445,0
8055,21,542,1688,1
8056,21,715,2287,0
8057,22,559,1397,0
8058,27,233,2483,1
8059,24,391,1999,0
8060,20,472,1012,0
8061,26,199,1473,1
8062,29,845,1540,1
8063,26,459,646,1
8064,23,781,1925,0
8065,21,858,1707,0
8066,24,687,2604,0
8067,23,360,2418,1
8068,24,276,2199,0
8069,25,141,2002,1
8070,23,691,157,0
8071,25,462,532,1
8072,27,390,2585,0
8073,21,822,266,0
8074,24,553,133,0
8075,23,741,1163,0
8076,26,596,519,1
8077,27,428,2522,0
8078,27,347,1626,0
8079,27,777,2952,1
8080,25,535,2505,1
8081,22,471,2224,1
8082,22,539,2474,1
8083,20,852,437,0
8084,29,121,1495,1
8085,27,360,2679,1
8086,22,174,533,1
8087,21,471,2325,0
8088,25,575,40,0
8089,20,716,2583,1
8090,26,205,438,1
8091,27,394,659,0
8092,24,478,96,1
8093,24,408,832,0
8094,23,597,134,1
8095,29,836,1511,0
8096,26,239,800,1
8097,28,923,1167,1
8098,21,528,1266,1
8099,29,821,2700,1
8100,23,983,143,1
8101,23,444,15,0
8102,26,927,1041,0
8103,23,997,2284,0
8104,20,519,1940,1
8105,28,244,2877,1
8106,23,850,1025,1
8107,21,845,1370,0
8108,29,874,1693,1
8109,28,690,2510,0
8110,27,170,2297,0
8111,20,669,1056,1
8112,23,750,2879,0
8113,27,629,1151,1
8114,22,899,2223,0
8115,27,747,1079,1
8116,21,184,2365,1
8117,22,948,316,1
8118,24,146,420,1
8119,26,708,1068,1
8120,26,393,121,0
8121,20,469,1789,1
8122,27,535,1562,0
8123,20,667,2985,0
8124,24,682,2197,0
8125,23,274,2327,1
8126,20,353,440,0
8127,24,428,2212,1
8128,25,858,1093,1
8129,28,896,1546,1
8130,28,928,1689,0
8131,21,418,1827,0
8132,26,466,1893,1
8133,24,131,2285,0
8134,20,543,882,1
8135,20,458,11,0
8136,24,769,1009,1
8137,23,444,2350,0
8138,28,613,2989,1
8139,23,709,2909,0
8140,27,933,248,0
8141,29,462,2229,1
8142,23,359,1370,1
8143,27,782,2794,1
8144,26,593,1667,1
8145,23,639,371,0
8146,25,492,1367,0
8147,21,467,113,1
8148,20,920,2306,1
8149,26,243,732,0
8150,22,655,709,1
8151,21,786,806,0
8152,23,923,1480,0
8153,23,817,2734,0
8154,20,723,2074,0
8155,25,426,73,1
8156,20,784,780,1
8157,23,901,564,0
8158,29,524,38,0
8159,28,295,844,0
8160,26,214,2299,1
8161,27,161,2527,0
8162,27,635,1262,1
8163,29,327,811,0
8164,23,443,2866,0
8165,25,930,1854,0
8166,20,805,328,0
8167,27,153,210,0
8168,27,487,2127,1
8169,25,984,861,1
8170,29,183,640,0
8171,20,149,1364,0
8172,25,369,2808,1
8173,26,752,2281,1
8174,23,650,1643,1
8175,20,454,1864,0
8176,21,726,843,0
8177,29,963,797,1
8178,27,269,1654,1
8179,28,467,1324,0
8180,24,346,2333,0
8181,28,605,2846,0
8182,28,465,1077,0
8183,28,327,1619,1
8184,25,531,2359,0
8185,22,804,1465,1
8186,25,769,1592,0
8187,28,712,2060,0
8188,25,845,742,0
8189,20,469,1433,0
8190,22,802,1378,0
8191,21,864,2924,0
8192,25,379,1114,1
8193,27,536,295,1
8194,29,619,513,0
8195,20,139,1151,1
8196,28,289,942,0
8197,20,313,2947,1
8198,22,780,1314,1
8199,20,632,1503,1
8200,28,383,2767,0
8201,21,482,2023,1
8202,23,801,2358,0
8203,21,743,2614,0
8204,28,453,2382,0
8205,21,611,1016,0
8206,21,925,975,1
8207,26,321,2608,1
8208,25,427,139,1
8209,20,226,2287,0
8210,29,527,1391,0
8211,21,591,2836,0
8212,27,863,2144,0
8213,26,597,711,1
8214,29,985,1896,1
8215,22,947,2639,0
8216,20,686,2164,0
8217,22,126,522,0
8218,24,697,1322,0
8219,24,957,1090,0
8220,29,455,672,1
8221,20,943,2658,1
8222,22,129,2001,0
8223,25,440,601,1
8224,25,220,2498,0
8225,25,471,991,0
8226,28,996,1148,1
8227,26,396,2131,1
8228,24,614,1205,1
8229,22,211,2234,0
8230,25,999,1554,0
8231,26,142,2348,0
8232,26,323,1283,0
8233,20,880,801,1
8234,29,584,889,0
8235,28,358,235,1
8236,20,368,635,1
8237,24,400,1782,1
8238,23,833,2105,1
8239,25,874,842,0
8240,29,469,1907,0
8241,22,713,1843,1
8242,27,778,546,0
8243,26,957,598,1
8244,22,937,942,1
8245,26,211,2949,1
8246,28,449,1382,0
8247,26,662,1671,1
8248,25,764,85,0
8249,22,577,1572,0
8250,21,138,2508,0
8251,20,890,2766,1
8252,20,595,674,0
8253,25,138,1832,0
8254,24,280,2952,0
8255,21,786,594,0
8256,20,970,153,1
8257,27,592,1462,1
8258,24,495,231,0
8259,23,589,1307,1
8260,28,334,1408,1
8261,27,121,2385,0
8262,24,842,2505,0
8263,28,837,2935,0
8264,21,105,283,0
8265,20,211,2171,1
8266,20,615,2071,0
8267,21,150,1931,0
8268,27,655,2296,1
8269,21,830,793,1
8270,20,412,341,1
8271,26,753,1179,1
8272,28,138,2211,0
8273,25,274,710,1
8274,28,422,684,0
8275,24,602,1096,0
8276,27,245,1098,1
8277,28,798,265,0
8278,25,198,1497,0
8279,21,532,2592,1
8280,24,980,1340,1
8281,20,606,571,0
8282,23,976,2897,0
8283,24,893,2520,1
8284,28,293,1539,1
8285,26,661,1788,0
8286,29,341,2465,0
8287,29,869,60,1
8288,24,666,2959,1
8289,24,106,1877,1
8290,20,779,301,1
8291,26,479,146,1
8292,26,638,2809,1
8293,24,895,1507,0
8294,23,407,2905,0
8295,26,952,2602,0
8296,27,901,1318,0
8297,20,898,1831,0
8298,29,345,2595,1
8299,25,852,1119,1
8300,22,119,2219,1
8301,28,260,822,1
8302,20,772,1512,0
8303,26,642,2273,1
8304,27,122,200,0
8305,27,322,966,0
8306,22,595,2083,1
8307,21,988,2820,0
8308,24,725,2916,1
8309,22,607,1380,0
8310,24,930,1189,1
8311,20,807,511,1
8312,27,818,722,1
8313,29,500,1786,0
8314,25,377,466,1
8315,26,355,2172,0
8316,24,102,628,0
8317,26,635,349,0
8318,29,987,986,1
8319,23,315,2062,0
8320,29,693,1078,0
8321,27,280,2194,0
8322,25,424,2006,1
8323,20,815,805,0
8324,21,862,460,0
8325,26,452,2852,1
8326,20,583,2547,1
8327,29,622,2296,0
8328,22,874,2016,1
8329,20,677,34,0
8330,26,824,2663,0
8331,26,600,1696,1
8332,22,547,1668,0
8333,26,882,1883,1
8334,29,794,189,0
8335,27,458,2933,1
8336,23,977,139,1
8337,29,194,900,1
8338,22,767,1318,1
8339,24,717,1963,0
8340,26,869,2007,0
8341,25,398,2743,1
8342,21,516,2246,1
8343,29,216,1671,1
8344,25,686,1391,1
8345,24,717,2948,1
8346,26,625,1057,1
8347,29,244,1886,0
8348,22,209,278,1
8349,22,656,2292,1
8350,20,209,2236,1
8351,23,222,206,0
8352,20,702,1554,0
8353,26,200,2047,0
8354,21,625,974,0
8355,21,413,1446,0
8356,28,136,2336,1
8357,29,898,1201,1
8358,21,138,539,1
8359,25,484,1777,0
8360,26,805,674,0
8361,22,876,87,1
8362,29,408,530,1
8363,29,263,1850,0
8364,20,303,2206,1
8365,25,295,488,1
8366,24,496,907,1
8367,26,608,1934,1
8368,24,359,2503,0
8369,29,963,810,1
8370,28,776,1486,0
8371,22,564,212,0
8372,27,619,1771,1
8373,25,965,1560,1
8374,22,176,342,0
8375,25,971,742,1
8376,20,374,1413,1
8377,23,553,2647,0
8378,20,455,71,0
8379,23,637,350,1
8380,23,604,2985,0
8381,26,928,542,1
8382,27,808,2930,1
8383,20,838,2693,1
8384,20,133,1442,0
8385,29,763,2433,1
8386,26,958,2782,1
8387,22,651,508,0
8388,27,837,1441,0
8389,24,668,2821,1
8390,26,613,555,0
8391,22,306,1480,0
8392,24,497,1535,1
8393,24,353,584,0
8394,21,877,76,1
8395,24,221,5,1
8396,24,408,1157,0
8397,23,951,2142,0
8398,26,851,2534,0
8399,29,436,902,0
8400,21,998,1840,0
8401,26,947,697,0
8402,20,114,2773,1
8403,28,430,355,1
8404,20,860,411,0
8405,25,925,20,0
8406,22,419,1499,1
8407,21,433,1423,0
8408,20,832,1965,1
8409,29,376,54,1
8410,25,941,1049,0
8411,24,633,2312,0
8412,23,202,2907,0
8413,24,174,55,1
8414,23,935,1404,0
8415,28,117,2421,1
8416,21,297,2496,1
8417,23,459,144,0
8418,29,815,1276,1
8419,25,349,20,0
8420,29,798,1742,1
8421,28,221,1051,1
8422,22,938,1570,0
8423,24,411,192,1
8424,20,193,1055,0
8425,21,615,2417,1
8426,21,291,1280,0
8427,23,662,1399,1
8428,28,256,1108,0
8429,21,391,458,1
8430,23,749,2918,1
8431,27,944,482,0
8432,27,628,2879,0
8433,29,666,722,0
8434,28,722,1427,1
8435,20,386,1266,1
8436,25,515,2053,1
8437,27,573,2254,0
8438,26,472,729,0
8439,27,162,2630,1
8440,28,958,1755,1
8441,22,677,466,1
8442,21,731,358,1
8443,21,388,468,0
8444,25,964,2425,1
8445,22,759,227,0
8446,20,312,1200,0
8447,25,859,136,1
8448,22,117,1282,1
8449,21,665,2150,0
8450,24,421,2048,1
8451,28,352,1214,0
8452,21,947,214,1
8453,22,385,525,0
8454,28,423,2708,0
8455,23,157,181,1
8456,25,549,1088,0
8457,22,864,1360,1
8458,29,291,2014,1
8459,24,951,2790,0
8460,27,537,2409,0
8461,26,252,1775,0
8462,23,504,1969,1
8463,29,955,1949,0
8464,24,161,2737,0
8465,29,452,2558,1
8466,27,520,1868,0
8467,27,128,2908,1
8468,27,855,525,1
8469,23,613,1148,0
8470,21,758,509,0
8471,26,166,1192,1
8472,23,133,1633,1
8473,22,526,1807,1
8474,26,830,169,1
8475,21,835,374,0
8476,28,236,2336,1
8477,22,487,2761,1
8478,21,887,2338,0
8479,21,409,889,0
8480,27,923,1144,0
8481,29,572,978,1
8482,29,248,1094,1
8483,28,154,2976,1
8484,21,190,2788,1
8485,25,728,1458,0
8486,28,780,1696,1
8487,27,575,2494,1
8488,20,668,1947,0
8489,28,298,1254,0
8490,20,483,99,1
8491,26,128,2375,1
8492,25,189,1433,0
8493,29,604,2114,0
8494,24,430,1394,0
8495,22,753,1901,1
8496,22,875,2165,0
8497,24,400,464,0
8498,28,361,61,1
8499,22,711,1032,0
8500,26,213,1165,1
8501,22,115,2080,0
8502,29,231,88,1
8503,22,715,2273,1
8504,28,189,2916,1
8505,29,314,1741,0
8506,28,571,2671,0
8507,27,734,1699,0
8508,28,426,2153,0
8509,21,508,2090,1
8510,27,505,522,1
8511,29,991,2717,0
8512,23,882,1282,0
8513,27,781,2398,1
8514,21,664,531,0
8515,23,553,1444,0
8516,29,691,1573,0
8517,24,870,2510,0
8518,24,809,1019,0
8519,23,828,77,0
8520,27,488,1542,0
8521,27,786,2528,1
8522,26,361,1606,0
8523,20,278,310,1
8524,21,521,2649,1
8525,21,389,369,1
8526,27,431,2018,0
8527,22,169,277,0
8528,29,614,889,0
8529,21,529,2322,1
8530,25,316,562,0
8531,23,889,1530,0
8532,20,603,2882,1
8533,23,101,618,0
8534,24,259,198,1
8535,26,258,279,0
8536,25,872,2925,0
8537,23,647,39,0
8538,27,724,585,0
8539,24,417,1030,1
8540,28,547,1404,1
8541,26,335,2149,1
8542,28,659,295,0
8543,29,715,361,0
8544,20,599,376,0
8545,29,438,2394,0
8546,22,395,1531,0
8547,22,519,2925,1
8548,24,812,1668,1
8549,29,717,2863,1
8550,28,590,1791,1
8551,25,939,591,0
8552,29,972,2967,1
8553,26,670,809,0
8554,24,417,1616,0
8555,20,375,589,0
8556,25,113,2158,0
8557,26,883,322,1
8558,25,232,2107,0
8559,24,158,1336,0
8560,26,325,983,1
8561,21,819,1716,1
8562,26,722,1261,1
8563,28,260,1348,1
8564,23,275,265,0
8565,21,876,2741,1
8566,28,885,1664,1
8567,26,650,2995,0
8568,20,129,449,0
8569,21,107,203,0
8570,29,221,1495,0
8571,24,549,1040,0
8572,28,902,22,0
8573,20,573,1849,0
8574,22,127,1975,0
8575,27,103,1863,1
8576,23,629,1553,1
8577,26,904,870,0
8578,27,518,2363,0
8579,28,728,1101,1
8580,25,664,1415,1
8581,28,160,389,0
8582,21,437,1831,1
8583,23,420,618,1
8584,21,936,1559,1
8585,25,923,1979,0
8586,24,794,375,1
8587,23,993,2689,1
8588,24,278,2183,1
8589,22,229,577,0
8590,29,994,2345,1
8591,26,668,1629,0
8592,25,867,1803,0
8593,29,192,1021,1
8594,21,431,1185,0
8595,20,510,555,1
8596,20,736,1027,1
8597,23,452,1894,1
8598,20,145,708,1
8599,24,856,219,0
8600,20,257,1140,1
8601,24,507,2044,0
8602,27,472,1978,1
8603,29,767,1627,0
8604,24,247,1781,1
8605,28,422,188,0
8606,23,503,1566,0
8607,21,672,2974,0
8608,27,543,1400,1
8609,24,539,2303,0
8610,20,812,1381,1
8611,28,438,2948,0
8612,27,383,1630,1
8613,28,760,1774,1
8614,27,607,1779,1
8615,25,313,277,0
8616,28,400,1416,1
8617,20,195,438,1
8618,29,352,2532,1
8619,27,886,2867,1
8620,20,823,2515,1
8621,23,334,1734,1
8622,25,350,2049,1
8623,25,728,2375,0
8624,24,200,1655,1
8625,26,957,2347,1
8626,20,464,393,1
8627,23,901,2938,1
8628,26,351,2572,0
8629,24,317,1964,1
8630,20,317,1153,1
8631,22,519,1743,1
8632,29,694,466,1
8633,23,962,2140,1
8634,29,538,2583,1
8635,21,874,2429,0
8636,22,186,1064,0
8637,24,460,2686,1
8638,22,496,1352,1
8639,20,969,640,0
8640,24,584,2950,0
8641,26,995,2088,0
8642,21,382,1208,0
8643,22,696,1290,0
8644,22,459,183,0
8645,21,879,1242,0
8646,23,454,422,0
8647,27,583,2311,0
8648,26,400,1781,0
8649,22,510,1350,1
8650,24,646,1911,1
8651,23,543,2834,0
8652,25,126,2718,1
8653,20,658,602,1
8654,29,577,2803,0
8655,21,446,1188,1
8656,28,443,252,1
8657,29,707,950,1
8658,26,128,1938,1
8659,27,818,88,1
8660,22,944,2037,0
8661,21,224,1867,1
8662,27,315,2898,0
8663,23,650,2659,1
8664,26,940,2132,1
8665,23,360,1288,0
8666,29,747,418,0
8667,20,674,642,1
8668,28,402,255,1
8669,23,479,997,1
8670,29,508,1617,0
8671,29,838,2562,0
8672,24,580,433,1
8673,21,441,1322,1
8674,24,657,1576,0
8675,26,293,1261,0
8676,21,992,1165,0
8677,26,756,789,0
8678,25,135,2119,0
8679,22,776,1833,0
8680,23,641,1944,1
8681,29,451,1104,1
8682,22,236,2998,1
8683,22,829,1422,1
8684,26,908,2122,1
8685,28,824,327,0
8686,25,112,2017,1
8687,22,151,2761,0
8688,29,935,736,1
8689,24,125,426,1
8690,26,480,148,0
8691,25,326,841,0
8692,28,532,1681,0
8693,20,142,2908,1
8694,20,808,2480,1
8695,26,346,768,1
8696,21,499,2343,0
8697,25,455,2009,1
8698,22,913,2507,0
8699,26,744,1000,1
8700,24,906,1532,0
8701,29,499,235,1
8702,29,302,1324,1
8703,24,558,667,0
8704,28,425,256,1
8705,23,116,918,1
8706,23,900,1995,0
8707,26,143,2247,0
8708,20,172,1814,1
8709,26,648,1031,1
8710,20,409,707,1
8711,29,311,2518,0
8712,26,859,1451,1
8713,21,692,1382,0
8714,23,608,557,1
8715,20,582,2173,0
8716,22,593,1472,0
8717,22,792,1335,0
8718,25,633,856,0
8719,25,132,1061,1
8720,20,227,2684,1
8721,24,915,897,1
8722,21,475,364,1
8723,27,374,1105,0
8724,27,291,2527,0
8725,29,129,248,0
8726,27,780,1456,0
8727,25,717,167,0
8728,27,289,2868,0
8729,24,428,416,0
8730,20,594,2259,0
8731,20,619,1123,0
8732,24,564,1508,0
8733,25,133,733,0
8734,22,480,2979,0
8735,20,301,2610,0
8736,23,703,1216,0
8737,29,935,1451,0
8738,21,432,130,1
8739,25,226,1767,0
8740,22,593,1214,1
8741,25,611,2774,1
8742,25,118,929,1
8743,21,833,2446,0
8744,27,359,2682,1
8745,26,891,1733,1
8746,24,715,2154,0
8747,29,719,2656,1
8748,28,600,2227,1
8749,28,616,1268,1
8750,22,596,2891,1
8751,24,340,2681,1
8752,27,573,155,0
8753,25,994,1855,1
8754,27,404,1601,1
8755,20,319,250,1
8756,21,663,2050,1
8757,24,506,2293,1
8758,23,582,1413,0
8759,24,936,1969,1
8760,28,365,1148,0
8761,27,214,728,1
8762,29,509,555,1
8763,20,848,2719,0
8764,29,746,23,1
8765,21,985,29,1
8766,28,478,1440,0
8767,28,510,1437,0
8768,29,970,185,0
8769,20,772,105,0
8770,22,531,1484,1
8771,23,878,1705,1
8772,25,881,2133,1
8773,28,270,38,0
8774,21,920,100,0
8775,22,881,2182,0
8776,21,618,1688,0
8777,21,246,188,0
8778,29,642,2375,1
8779,29,259,990,0
8780,24,541,2089,0
8781,26,584,1479,0
8782,26,967,2591,0
8783,26,228,2184,0
8784,29,503,1719,0
8785,27,169,911,0
8786,27,523,1995,0
8787,27,687,1498,1
8788,28,411,2857,0
8789,27,189,1236,1
8790,28,889,2283,1
8791,23,463,225,0
8792,25,631,1458,0
8793,23,766,1374,1
8794,23,707,2921,1
8795,28,688,1930,1
8796,24,233,836,0
8797,29,970,864,0
8798,26,237,337,1
8799,22,779,2851,1
8800,25,831,1993,0
8801,25,937,1167,0
8802,28,152,1846,0
8803,22,874,2427,0
8804,22,104,2147,0
8805,26,872,1516,1
8806,20,826,630,1
8807,23,650,2227,1
8808,24,651,1864,1
8809,27,637,1583,1
8810,20,330,2663,0
8811,24,594,1239,1
8812,20,843,2358,0
8813,27,556,2934,0
8814,29,789,1987,0
8815,27,283,1539,0
8816,20,166,1983,1
8817,21,468,540,1
8818,22,364,2372,1
8819,20,477,2941,0
8820,23,248,1990,0
